INFO: 2025/11/27 16:50:27 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:29 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:31 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:33 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:35 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:37 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:39 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:41 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:43 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:45 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:47 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:49 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:51 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:53 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:55 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:57 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:50:59 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:01 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:03 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:05 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:07 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:09 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:11 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:13 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:15 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:17 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:19 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:21 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:23 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:25 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:27 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:29 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:31 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:33 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:35 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:37 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:39 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:41 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:43 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:45 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:47 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:49 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:51 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:53 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:55 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:57 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:51:59 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:01 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:03 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:05 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:07 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:09 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:11 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:13 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:15 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:17 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:19 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:21 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:23 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:25 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:27 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:29 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:31 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:33 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:35 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:37 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:39 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:41 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:43 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:45 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:47 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:49 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:51 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:53 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:55 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:57 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:52:59 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:01 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:03 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:05 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:07 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:09 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:11 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:13 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:15 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:17 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:19 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:21 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:23 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:25 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:27 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:29 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:31 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:33 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:35 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:37 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:39 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:41 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:43 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:45 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:47 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:49 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:51 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:53 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:55 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:57 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:53:59 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:01 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:03 main.go:50: Checked http://www.google.com, Status: 200
INFO: 2025/11/27 16:54:05 main.go:50: Checked http://www.google.com, Status: 200
